送樣日期,樣品地段地號,種植作物,EC,pH,有機質,有效性磷,有效性鉀,有效性鈣,有效性鎂,鈉Na
29-四月-2016,麻豆區謝厝寮段0564-0000,文旦,0.077,6.93,2.31481481481482,166.45641775853,150.7514760152,1807.62709568229,326.320900642347,
29-四月-2016,麻豆區安業段27.28,文旦,0.146,7.02,2.09045226130655,193.725530054518,110.725614464287,2223.15633085358,214.824947427288,
29-四月-2016,麻豆區安業段27.28,文旦,0.059,6.73,2.01005025125627,25.4051313496933,77.6335509860613,1711.57751706284,294.097993325399,
29-四月-2016,麻豆區安業段31,文旦,0.115,6.35,2.19051446945338,142.600186358405,95.0765459128805,1826.90853981636,285.616819059422,
29-四月-2016,麻豆區安業段31,文旦,0.063,7.12,2.66129032258064,25.2017010256009,67.3034029983278,2343.02187950182,427.547289336515,
29-四月-2016,麻豆區安業段44.44-6,文旦,0.106,6.08,1.98915009041592,219.941563892667,168.872952080313,1523.79623977934,166.242533038367,
29-四月-2016,麻豆區安業段44.44-6,文旦,0.07,5.9,2.21194450030162,43.2139950621213,164.255503095171,1523.544971607,233.647848294123,
29-四月-2016,寮子廍段0648-0000,文旦,0.093,7.73,2.41157556270098,297.834857566737,145.177988884659,3173.80729028205,292.418100867712,
29-四月-2016,寮子廍段0648-0000,文旦,0.083,7.86,1.8879293030729,261.968428652989,103.189186975174,2745.53333900498,261.871066311582,
29-四月-2016,麻豆段70-1號,文旦,0.115,5.8,1.88792930307293,392.034571240233,379.245885527899,1101.80781922715,269.686173224038,
29-四月-2016,麻豆段70-1號,文旦,0.106,5.84,1.46556916281872,131.1296606757,275.354064939201,940.644381077608,248.140892032421,
29-四月-2016,北勢寮段2062,文旦,0.245,7.62,2.47534715234452,234.40614414398,223.878899512339,2611.03348496861,519.700289719907,
29-四月-2016,北勢寮段2062,文旦,0.234,8.26,1.85073425870044,118.105597618679,154.154540803252,2525.81227739254,562.653492185311,
29-四月-2016,麻豆區謝厝寮段0002-0002,文旦,0.179,7.32,3.18612623512807,467.236703167702,482.681503646502,2280.58221953483,691.545005470806,
29-四月-2016,麻豆區謝厝寮段0002-0002,文旦,0.18,7.86,2.23564954682781,137.270070357564,324.728685630239,2501.39459749914,702.105001894003,
29-四月-2016,謝厝寮段674-7,文旦,0.07,7.35,1.68844221105527,31.6845561302268,74.989173905806,1364.58715256558,344.688992036528,
29-四月-2016,謝厝寮段674-7,文旦,0.071,8.28,1.36518771331057,6.0964012737544,55.325262510801,1752.44023957006,419.403608340705,
29-四月-2016,麻豆區北勢寮段1755-2,文旦,0.137,7.76,2.43558776167473,93.7476445102353,130.950842323483,2974.6073105142,399.987697206493,
29-四月-2016,麻豆區北勢寮段1755-2,文旦,0.134,7.3,3.51089588377723,170.221694133876,114.865565012308,2795.33602973761,373.850482670595,
29-四月-2016,麻豆區北勢寮段1806,文旦,0.111,8.13,1.36655948553054,8.40449243173844,53.2851200537802,2747.06490536003,382.709043195583,
29-四月-2016,麻豆區北勢寮段1806,文旦,0.112,8.14,1.52733118971059,21.8409110825143,49.8834473796653,2467.21874066193,355.590613253155,
29-四月-2016,安業段62號,文旦,0.081,7.26,2.2307073954984,172.633341153268,128.340043242135,1751.92882359006,291.551170546009,
29-四月-2016,安業段62號,文旦,0.057,7.4,1.88906752411578,145.433428651914,101.334703645703,1652.41120257453,275.956126869702,
29-四月-2016,麻豆段0573-003,文旦,0.244,7.24,1.91069991954945,840.727081629588,240.783915106007,3075.39060988629,390.02244166487,
29-四月-2016,麻豆段0573-003,文旦,0.217,7.04,2.01565557729941,808.375599091755,258.994137169199,2782.83991495951,409.811129361975,
29-四月-2016,麻豆段0576-003,文旦,0.429,6.82,1.83098591549294,859.99779800987,396.061426336468,2512.98861833815,462.020867055399,
29-四月-2016,麻豆段0576-003,文旦,0.266,6.6,1.8302493966211,760.091284893196,352.657126892339,2111.83100319362,399.378909999967,
29-四月-2016,麻豆區磚子井段0003-0000,文旦,0.141,7.7,2.29099678456593,222.317218523602,139.417839067111,2693.19621355487,395.674736188911,
29-四月-2016,麻豆區磚子井段0003-0000,文旦,0.095,7.83,1.48534725010036,300.63166979824,130.530393543053,2658.72205181862,373.817748804855,
29-四月-2016,麻豆區磚子井段0036-0000,文旦,0.099,6.47,2.11225105612554,683.690649559546,199.862585989892,1628.81408615001,293.62324332992,
29-四月-2016,麻豆區磚子井段0036-0000,文旦,0.094,6.88,1.38526400321219,748.855937450292,128.466939700338,1892.10648904849,332.569085827984,
29-四月-2016,麻豆區興國段0105-0000,文旦,0.1,8.02,1.56532209512341,457.117209347384,167.49376246014,3044.43677793867,490.380034438033,
29-四月-2016,麻豆區興國段0105-0000,文旦,0.132,7.69,1.66733627963038,558.6926606237,222.894830372057,3172.32874899534,438.759355835385,
29-四月-2016,麻豆區溝子墘段0429-0004,文旦,0.18,7.81,2.82087447108601,400.644461731065,351.686943195666,19482.6749881281,453.370034583112,
29-四月-2016,麻豆區溝子墘段0429-0004,文旦,0.163,7.75,2.37855271114695,1030.42984717971,411.39521626708,12475.0630007827,337.380315871835,
29-四月-2016,麻豆區溝子墘段0469-0000,文旦,0.139,7.85,2.6178010471204,352.521815458004,272.750067193153,15429.2155312777,380.008781861828,
29-四月-2016,麻豆區溝子墘段0469-0000,文旦,0.118,8.14,1.74698795180722,341.919788061678,170.312598195713,16410.8504551191,327.242743833456,
29-四月-2016,學甲區大灣段55,文旦,0.138,6.8,2.89505428226779,90.9968882583475,144.761861372999,1658.36267243218,370.077242642414,
29-四月-2016,學甲區大灣段55,文旦,0.123,6.94,2.73421793325294,79.4941703548541,129.918979903482,1729.69910703973,385.580577128853,
29-四月-2016,將軍區保源段2662,文旦,0.179,7.89,2.00762899016265,357.398712645362,166.760166281285,2503.66632516576,400.234983292358,
29-四月-2016,將軍區保源段2662,文旦,0.196,7.87,1.50541951023684,229.473515560178,132.631621783924,2164.58820156411,396.507983022539,
29-四月-2016,麻豆區港埔段384,文旦,0.333,8.35,2.0523138832998,17.7701985682202,73.9034571159144,2598.70607161532,504.786652172602,
29-四月-2016,麻豆區港埔段384,文旦,0.242,7.92,2.45127586899739,36.6975030980941,69.735519080984,2545.89034021158,464.304832445271,
29-四月-2016,麻豆區寮廍里451,文旦,0.076,8.21,1.28333667535593,11.6719891511877,79.0822477654694,2156.41470574439,192.516966394916,
29-四月-2016,麻豆區寮廍里451,文旦,0.077,8.25,1.14274258219728,8.48761111195585,52.5147188253402,2134.52360038872,177.908254424655,
29-四月-2016,大內區二溪段102-1,文旦,0.051,6.64,1.60836349014877,30.9470933807956,49.4887942052522,1253.81332683832,215.418154038108,
29-四月-2016,大內區二溪段102-1,文旦,0.028,5.77,1.36601044596223,36.5957644800462,45.9884354610856,1063.17863409092,169.976244589029,
29-四月-2016,巷口段二小段0077-0000,無作物,0.388,7.69,2.77610138805073,75.8634324243518,210.72769600176,1135.22766443879,586.040049116862,
29-四月-2016,新化區下山腳段1043,蘆筍,0.028,4.49,1.6860698514653,12.1332780926054,44.1752004212973,218.271717850525,52.7634235780482,
29-四月-2016,大內段1212-53,南美蟛蜞菊,0.252,7.91,3.0260238047206,68.0215829024953,97.0973821505729,3919.62050590621,586.215256652337,
29-四月-2016,大內段1212-53,南美蟛蜞菊,0.208,7.82,3.93700787401572,68.1177830265082,86.4300702093465,3377.15345949467,609.917733786919,
29-四月-2016,龍崎區崎頂段517-1,肖楠木(平地造林),0.066,4.8,4.56473439709148,20.8587139771225,208.520966176667,1020.0451963243,292.322538548605,
29-四月-2016,龍崎區崎頂段517-1,肖楠木(平地造林),0.021,6.08,1.56563629064635,5.86734163580955,48.5239417770854,832.97003426564,227.333937930204,
29-四月-2016,龍崎區崎頂段517-1,肖楠木(平地造林),0.045,4.31,3.06575231948365,21.2059998668798,84.6222806824765,405.733612818718,160.181466877713,
29-四月-2016,龍崎區崎頂段517-1,肖楠木(平地造林),0.061,5.61,1.94661850290988,25.9345533841588,129.555458636968,622.207155204475,197.216706472544,
29-四月-2016,龍崎區崎頂段517-1,肖楠木(平地造林),0.06,8.07,0.740740740740757,11.0905111949713,30.4352882159739,2665.75080937676,102.725303302819,
28-四月-2016,茶山段242號,高麗菜.紅白K.青花菜.四季蔥,0.044,5.97,5.13961958721165,12.6699438518147,5.47937923474612,98.3687054352387,17.2222455679747,
28-四月-2016,過溝段過溝小段1415-0000,美濃瓜,0.079,5.94,3.55987055016178,59.4513763157729,138.80283312186,1778.68991046006,393.29178928046,
28-四月-2016,古坑新光段32.34,葡萄樹.咖啡,0.035,6.88,2.24719101123596,103.98581445128,43.4559852208206,1173.12258422388,188.111184456148,
28-四月-2016,古坑新光段32.34,葡萄樹.咖啡,0.027,7.23,1.32317562149159,55.2959975657868,35.8876904679514,856.346761747955,150.57758158019,
28-四月-2016,下營區十六甲段1539-0000,酪梨,0.072,6.53,3.63122856566471,52.9058220979669,123.820171933247,1886.80003764267,431.318885566401,
28-四月-2016,下營區十六甲段1539-0000,酪梨,0.132,7.85,2.51762336354481,26.4726970399872,67.9815280301724,4090.78026620111,518.825187238452,
27-四月-2016,民雄鄉菁埔段菁埔小段69號,水稻,0.158,6.17,4.16329830234441,107.354126825082,185.97760245622,2108.73908255871,367.789647739396,
27-四月-2016,安業段160,文旦柚,0.086,7.01,2.81917035843738,679.024031487827,346.978166186775,2659.68225552678,280.932610021748,
27-四月-2016,安業段160,文旦柚,0.076,7.63,1.96787148594379,361.642574530715,178.136280663614,2309.37103270403,222.772732951153,
27-四月-2016,安業段160-2(南),文旦柚,0.077,7.18,2.61674718196455,698.033192871738,321.473936959858,2680.50116896259,259.409791499132,
27-四月-2016,安業段160-2(南),文旦柚,0.066,7.48,2.61569416498996,535.203344838512,208.053335968652,2575.49703027906,243.790414836645,
27-四月-2016,鹽水區番子厝段3280-0000,果樹,0.088,7.63,3.03456591639871,258.699168999986,132.917370429595,2184.9512925882,337.822187464418,
27-四月-2016,鹽水區番子厝段3280-0000,果樹,0.103,7.9,2.7124773960217,266.679623565803,90.2090601993182,2268.08453549756,363.224817706141,
21-四月-2016,謝厝寮段73號,彩椒,0.131,7.73,1.59081755940392,388.815008827312,141.937576246841,5578.50551400478,534.504392310727,
21-四月-2016,謝厝寮段73號,彩椒,2.02,7.95,1.45219846712386,323.179647765602,135.494930713976,6363.90538483748,800.597500474528,
21-四月-2016,謝厝寮段73號,彩椒,1.516,7.79,1.51057401812691,294.070608224672,130.102757068434,5695.65152395238,596.874911217854,
21-四月-2016,謝厝寮段73號,彩椒,1.969,7.81,1.65355918531964,346.792734595154,129.160391502133,6844.70700829168,795.070120431592,
21-四月-2016,謝厝寮段73號,彩椒,0.984,7.83,1.38888888888887,247.74793195103,82.1973348345366,5446.07960554276,530.170432641087,
21-四月-2016,謝厝寮段73號,絲瓜,3.39,7.8,1.67948199109673,230.501550250966,185.146912789613,7351.81964288273,1123.38087971447,
21-四月-2016,謝厝寮段73號,玉米,1.4,7.79,1.41185962081485,183.51485274033,108.77090956132,6199.22236548451,549.387394325647,
21-四月-2016,謝厝寮段73號,玉米,1.526,7.78,1.10954206173088,146.305319356122,91.6127255837118,5075.58066255482,562.927820527068,
21-四月-2016,唪口段701,蘆筍,0.068,7.19,1.52610441767069,67.6149127515254,109.589870695615,1137.74365494849,131.086366547767,
21-四月-2016,埤子頭段埤子頭小段1834,小胡瓜,0.461,6.86,3.04878048780485,221.636246248748,264.959636826595,2840.821967285,373.05976620828,
21-四月-2016,六甲區中社1760,番石榴,0.211,6.25,3.32522303325222,26.4535996035147,104.530677503464,1864.15527775923,365.710631032786,
21-四月-2016,六甲區中社1760,番石榴,0.178,6.62,2.83687943262412,19.2081721431288,66.6042220630171,1860.89538910743,349.908550763878,
21-四月-2016,古坑鄉西華段1009-0000,葉菜類,0.057,5.84,2.37615787354008,78.1934387454032,62.2221209433639,1052.86282835129,159.926589126521,
20-四月-2016,管事厝港尾小段65,辣椒,0.204,7.69,3.280358598207,83.6847950313114,147.295004661862,4801.44345372208,676.784347597613,
20-四月-2016,管事厝港尾小段65,辣椒,0.196,7.77,2.9698942229455,81.5310483052369,142.94530846475,4848.33255903697,642.256218746146,
20-四月-2016,管事厝港尾小段67,辣椒,0.089,7.34,3.28907048008171,50.16808832181,189.463236868569,3160.02249170645,608.388234663159,
20-四月-2016,管事厝港尾小段67,辣椒,0.121,7.36,3.2086654404251,49.2787482370323,172.841695303074,3088.98689569828,601.49222456545,
20-四月-2016,港尾寮豐美小段993,小西瓜,1.721,7.58,1.32984082208343,123.272731780219,149.171312236569,5243.64114997231,507.145921361292,
20-四月-2016,過溝段過溝小段1436,番茄,0.84,6.82,2.40258429234807,28.5168984734227,31.3961471997776,1877.24308436472,277.82583437697,
20-四月-2016,歸仁區八甲段3253,水果玉米,0.099,6.7,2.31995158361909,22.8250113156826,71.503247278882,1526.0348539436,331.298440530882,
20-四月-2016,歸仁區八甲段3163,紫糯玉米,0.061,6.86,2.27730753728338,23.2961425776471,99.487384860727,1363.07249085046,284.672068692705,
20-四月-2016,歸仁區八甲段3244,胡麻,0.082,6.51,3.08066477503042,25.5529858084554,158.016935600415,1838.53554139863,395.413865835719,
20-四月-2016,斗南阿丹段1855,玉米,0.094,7.88,1.73177607732582,4(4),60.4086288614959,2051.22388738228,377.86918820151,
20-四月-2016,五間厝五厝小段402,香瓜,0.667,6.84,2.11992731677772,489.082229940758,298.57687078239,3620.38004525876,435.792323148565,
20-四月-2016,九層林段1442號,番茄.杭菊,0.126,8.01,0.884244372990364,3(3),46.0856218043462,3950.88786150276,264.263716240129,
20-四月-2016,九老爺段1944-1,蘆筍,0.832,7.11,4.50960566228512,142.919449223051,551.453193030093,3041.8740899154,436.761287985231,
20-四月-2016,土庫鎮新北段1050號北,洋桔梗,0.439,7.61,2.3138832997988,204.695408237024,94.9771767404801,4977.78157582944,426.225404221558,
20-四月-2016,土庫鎮新北段1050號北,洋桔梗,0.221,7.71,2.33259601849989,217.346554931227,94.063293575983,4549.4699391722,360.098871040694,
20-四月-2016,麥寮鄉福宅段0253,水稻.蒜頭,0.107,7.88,1.58602690222848,310.602722818573,92.1835259533841,2699.41746584934,208.136077005483,
20-四月-2016,麥寮鄉施厝段471,水稻.蒜頭,0.106,7.67,1.34376253509828,274.052931364356,61.0282649690859,2485.6376286413,167.742283813397,
19-四月-2016,崎子頭段1396,油茶樹,0.031,4.71,3.25137167242431,40.9389310265171,99.5623614786272,552.167419668119,85.1894824690091,
19-四月-2016,崎子頭段1396,油茶樹,0.025,4.8,2.66368442456284,26.2061752392636,79.8222769879585,642.752591979434,65.0582705218814,
19-四月-2016,新市大洲段235-1號,溫室美濃瓜,0.492,7.59,2.05396697543295,393.302941060733,250.160481714233,3507.96685245437,519.189004386572,
19-四月-2016,白河區玉豐段0223-0000,絲瓜,0.137,6.24,2.36794171220399,118.611480985374,242.548101905869,2255.77677877195,311.267062524833,
19-四月-2016,白河區玉豐段0352-0000,辣椒,0.38,5.71,2.30396119644302,149.513169084888,298.675969771588,2463.37443998336,318.361269674965,
19-四月-2016,白河區玉豐段0393-0000,絲瓜,0.153,5.43,2.05894226887361,265.108929801466,232.256031918739,1781.76543082715,183.911706860297,
19-四月-2016,玉豐段36號,番茄.香瓜,0.04,5.99,2.06603200324084,27.4465350267506,96.7019192230168,1575.81607072285,385.556926949794,
19-四月-2016,安南區北興段426,小番茄,0.511,7.44,1.7932701994761,627.233327199712,153.663565012617,4503.13607459826,463.130803995756,
19-四月-2016,安南區北興段426-1,小番茄,0.564,7.77,1.57004830917877,428.243823569025,111.301574863797,5437.74114237704,478.229906635514,
19-四月-2016,新化區北勢段1506.1509,香蕉,0.169,5.17,1.73038229376258,31.0155946886401,113.851775612777,953.274440625859,176.075205684539,
19-四月-2016,關廟下湖段19號,鳳梨,0.319,3.6,1.75226586102719,30.5840592161316,146.270624723201,360.096654179895,46.615103507908,
14-四月-2016,大林鎮新大埔美段1958-0000,鳳梨,0.034,3.91,2.35412474849093,97.421240678768,33.3686997952141,109.774105350209,18.7981875366215,
14-四月-2016,安南區安北段0424-0000,水稻.芋頭,0.163,8.08,3.06698950766749,82.5942947190178,146.365950167132,3833.70160711648,836.229709604962,
14-四月-2016,中埔鄉石硦段0120-0047,苦瓜,0.09,7.64,2.07786967924147,32.8725068363197,121.185952916439,2760.73058036613,438.237087830643,
14-四月-2016,中埔鄉石硦段0120-0047,苦瓜,0.104,7.5,2.04205418520014,10.2391714172914,57.7915342713119,3432.31240834646,422.205725324057,
13-四月-2016,東山區秀才段0444-4,無作物,0.929,6.7,2.20647773279352,420.5,273.245672132992,2235.13676595797,279.807748859863,
13-四月-2016,東山區秀才段0444-4,無作物,0.356,6.19,1.59725030327539,388.5,186.361516356077,1970.92435256653,219.730570455219,
13-四月-2016,東山區秀才段0444-4,無作物,0.354,6.73,2.14488061513557,424,227.456142326823,2500.10789395196,256.010374841354,
13-四月-2016,東山區秀才段0444-4,無作物,0.145,6.08,1.39225181598061,355.5,112.999694641897,1809.54687157126,170.623045797717,
13-四月-2016,東山區秀才段0444-4,無作物,0.383,6.51,2.24559983815494,407.5,185.960269527675,1990.07356919282,208.791237595115,
13-四月-2016,東山區秀才段0444-4,無作物,0.122,6.05,1.45190562613428,329.5,139.567289766554,1607.65820235781,186.69794689348,
13-四月-2016,東山區秀才段0444-4,無作物,0.196,6.58,2.06561360874849,399.5,179.965262778879,2171.99877217351,236.95784890046,
13-四月-2016,東山區秀才段0444-4,無作物,0.075,6.84,1.11021396851029,212.5,66.8721064839715,1754.77816039526,168.200526068477,
13-四月-2016,莿桐鄉莿桐段2650,火龍果,0.139,7.04,3.16979608318191,1354.05950772797,252.411915929925,7342,351.787321814678,
13-四月-2016,莿桐鄉莿桐段2536,網室薑.薑黃,0.063,7.42,2.82714054927303,771.397598131461,88.7546807444339,4945.90674582912,273.372475859183,
13-四月-2016,莿桐鄉大埔尾段4546,火龍果,0.101,7.33,2.3737678535506,214.165265189578,137.175308745633,3762.69478160841,270.017833441594,
13-四月-2016,虎尾惠來厝段2630,火龍果,0.154,6.54,3.9471047886195,1118,222.230163570762,4740.56623113014,262.122589311086,
13-四月-2016,棋盤村棋東段128號,紅藜,0.137,8.05,2.16117955968493,18.0769289524424,76.0482238476985,3569.82220430564,662.751645868791,
13-四月-2016,四湖鄉東光段489,胡蘿蔔,0.237,7.79,1.79038422852546,215.576892988661,51.9452266848269,3367.83992161379,282.257632475039,
13-四月-2016,四湖鄉魚寮段473,胡蘿蔔,0.253,7.99,1.32503513350731,206.893468124393,89.3880244151927,4627.21370759017,374.049284531276,
13-四月-2016,四湖鄉港底段169,胡蘿蔔,0.263,8.01,1.58825894652193,261.194625685584,79.1380023295016,4938.31497186972,537.745951159695,
13-四月-2016,古坑鄉水碓段24-1號,檸檬.咖啡,0.027,4.87,1.91300845751109,56.5947496995202,49.6999313411095,425.664603613767,47.8626579790511,
13-四月-2016,古坑鄉水碓段24-1號,檸檬.咖啡,0.026,4.53,1.44869215291752,33.6472449154411,37.2270806079582,241.863483794155,39.513402840508,
13-四月-2016,麥寮鄉山寮段466,過溝菜蕨,1.477,7.43,1.7126737860165,226.96870467684,135.631519463715,3795.72224380376,775.930011314625,
13-四月-2016,麥寮鄉山寮段467.468,玉米,0.37,7.52,1.80904522613065,182.412634355106,133.556399954915,2944.2773262455,336.333440653327,
13-四月-2016,麥寮鄉山寮段448,玉米,0.201,7.58,1.84738955823294,649.497295629918,124.789868198754,3746.20556398079,272.658577735484,
13-四月-2016,麥寮鄉山寮段452.453,玉米,0.332,7.88,1.72933842750855,150.60044079253,76.256535671222,5564.65520666848,416.696700609004,
13-四月-2016,麥寮鄉山寮段484,高麗菜.大陸妹,0.21,7.79,1.52886743110039,459.303900779368,127.582199513671,3694.02350822526,330.377950880068,
13-四月-2016,麥寮鄉山寮段558.559,過溝菜蕨,1.479,7.6,1.69184290030211,176.470903996884,143.666098625022,4901.48924987031,714.502864641156,
13-四月-2016,麥寮鄉山寮段258-261,過溝菜蕨,0.491,8.12,1.65122835279901,205.045886112256,93.7673984056077,5256.3530625476,621.329426142824,
13-四月-2016,水上鄉三界埔段1-1號,無作物,0.058,6.35,1.7745513208308,89.6142666157667,117.298212523934,1605.45121742658,186.685603584093,
13-四月-2016,東勢鄉西安段779,牛蒡,0.107,7.64,0.941695051091978,409.003718152409,110.268091817905,2894.18636245907,194.160425290088,
13-四月-2016,東勢鄉東安段112-114,牛蒡,0.17,7.51,1.06297633373444,549.700452166774,147.895802463847,3297.83830390368,207.784321524855,
13-四月-2016,竹子腳段竹嘉小段0197,牛蒡,0.133,6.76,0.982751704773391,528.265864792036,116.008847480966,3079.57908471553,197.063335043922,
13-四月-2016,竹子腳段竹嘉小段0551,牛蒡,0.055,7.72,0.761675686510292,340.061493480496,83.743510050717,2260.98104941365,166.295650680729,
12-四月-2016,順興段968號,青花苔,0.337,7.96,1.42684887459807,29.2,132.731876274796,3894.96362066636,184.25719067225,
07-四月-2016,溪南段溪南小段11號,酪梨,0.081,8.04,1.47058823529413,295,125.771665541104,2842.05076899744,277.447808356161,
07-四月-2016,溪南段溪南小段11號,酪梨,0.146,8.11,1.22909530525892,211.5,80.505020381331,2683.36683470961,241.142815952291,
07-四月-2016,斗南鎮埤麻段117,洛神花,0.151,6.85,1.70991752162541,238.5,61.3810278388705,1412.10789340648,166.716642497382,
07-四月-2016,斗南鎮埤麻段126,黑豆,0.077,7.02,2.19095477386935,222.5,118.588715426238,1363.75428451972,145.870464556764,
07-四月-2016,鹽水區番子厝段3222-0000,紅龍果,0.146,7.68,2.8225806451613,212,77.4151038595664,2213.83620047866,282.352792312414,
07-四月-2016,鹽水區番子厝段3222-0000,紅龍果,0.159,7.84,2.67821184051549,243,44.7040090655196,2396.58463780292,225.874645342855,
31-三月-2016,九老爺段2162-0000,文旦,0.051,5.4,3.24017820980154,114,81.182084436416,1284.72215653861,179.443475789794,
31-三月-2016,九老爺段2162-0000,文旦,0.1,5.85,2.72672187436881,29.9,94.3876183077469,1288.13269619339,171.656721386279,
31-三月-2016,大崙段茄苳腳小段0239-0001.239-6,柳丁.文旦,0.033,5.41,1.93353474320242,221.5,48.931979942813,812.998917855694,70.4010368967527,
31-三月-2016,大崙段茄苳腳小段0239-0001.239-6,柳丁.文旦,0.092,6.36,1.26760563380283,40.7,33.9023176023892,1053.56926421848,75.8689189383733,
31-三月-2016,東仁段951,無作物,0.119,6.62,7.3355128729056,288,56.4749565481194,2814.94428491254,356.380083887118,
31-三月-2016,東仁段951,無作物,0.199,6.97,2.3905996758509,31.9,30.8093624917423,2185.41646704045,258.123802870405,
31-三月-2016,東仁段958,無作物,0.148,6.5,4.8721071863581,220,124.491062859824,2503.43210138349,265.491275646814,
31-三月-2016,東仁段958,無作物,0.219,6,3.42590715588892,35,36.9511528418071,1936.71428153299,229.969765169397,
31-三月-2016,瓦嗂段1615-1,小番茄.洋桔梗,0.179,7.43,2.35744509369335,166,52.7147435920443,2606.27665846934,226.560349576059,
31-三月-2016,瓦嗂段1615-2,小番茄.洋桔梗,0.153,7.31,2.27730753728338,177,40.6667771993332,2509.58751334781,218.173970990147,
30-三月-2016,崙尾段美北小段609,空心菜,0.161,6.54,1.76919983916363,145,210.161203162648,1917.71442501115,200.396957330892,
30-三月-2016,崙尾段美北小段610,空心菜,0.24,6.86,3.28496573962113,272,153.61322062077,2650.63909155147,320.864811871295,
30-三月-2016,古民段新民小段189,空心菜,0.108,4.95,1.08390204737054,210.5,104.685804802567,613.486141447816,96.382851770556,
30-三月-2016,古民段新民小段168,空心菜,0.568,7.18,2.18049666868562,276,106.061127685019,3559.22755943501,358.181613378467,
30-三月-2016,海豐子段海豐小段1283,空心菜,0.115,8.25,0.845240491044472,21.6,23.3576683786342,2678.78715325894,240.093732295847,
30-三月-2016,芒子芒段54,絲瓜.苦瓜,0.3,6.25,2.52321356479612,292.5,156.948074335742,1846.33088126673,170.986286964648,
30-三月-2016,芒子芒段53,芭樂,0.096,6.01,1.85297079556896,308.5,124.352617746657,1671.62315237354,185.9439911754,
30-三月-2016,芒子芒段53,火龍果,0.396,6.49,2.36220472440947,205,157.512504412501,1778.65807580973,216.577431545612,
30-三月-2016,芒子芒段310,玉米,0.049,5.67,2.31613165379925,16.7,57.6661930713051,769.719477396476,140.985835122054,
24-三月-2016,關廟下湖段7之60,鳳梨.地瓜,0.083,6.95,1.16442481429432,415.5,77.1917953858154,829.447206782292,115.200396730865,
24-三月-2016,古坑鄉東和段175,茂谷.玫瑰橙.柳丁,0.044,6.05,1.91069991954945,479.5,38.580293795131,1017.60136711836,102.30946317007,
24-三月-2016,古坑鄉東和段175,茂谷.玫瑰橙.柳丁,0.031,6.4,0.822467402206627,294,24.131438141396,847.399477492796,84.6130152877017,
24-三月-2016,長南段850號,水稻,0.11,8.14,2.23925761549325,92.8,67.1148437466573,3574.06594606889,299.600287411967,
24-三月-2016,長北段368號,水稻,0.321,7.91,1.91339375629404,132.5,174.145013597008,3115.89105088281,234.193529437639,
24-三月-2016,中坑段372號,水稻,0.235,8.08,1.69116166700221,112.5,108.481094938442,3405.83505301748,288.620402821633,
24-三月-2016,崙子頂段1161號,綠蘆筍,0.344,6.85,0.824286288701254,259.5,218.492602243935,848.185360383098,166.382750684562,
23-三月-2016,許厝寮段後安寮小段698-19,番茄.苦瓜.蘆筍,1.126,8.28,0.741929015440125,21.9,72.029048267484,2774.59781006038,220.099286243582,
23-三月-2016,豐寮段94,番茄.苦瓜.蘆筍,0.115,8.46,0.480769230769249,26.7,71.0669221585944,2418.19300271681,205.360521143538,
23-三月-2016,元長鄉潭內段0829-0000,紅龍果,0.445,6.8,1.42742259750703,542,91.6995342818252,1505.09746659436,92.122812677912,
23-三月-2016,元長鄉潭內段0829-0000,紅龍果,0.042,5.97,0.924623115577877,449.5,47.1659343575499,818.27590561224,80.8378196031814,
23-三月-2016,東石鄉走賊宅走宅小段128,小黃瓜,0.696,7.14,2.34532955923978,284.5,121.171977227155,2116.9625785535,281.697383866096,
23-三月-2016,東石鄉走賊宅走宅小段136,美濃瓜,0.828,7.7,2.34722784297854,253,122.674605812299,2716.38472765621,350.627501855301,
23-三月-2016,麻園段725.726.727,水稻,0.082,8.17,1.89210950080518,42.3,73.5772535149724,3858.50509323802,262.455104033985,
23-三月-2016,麻園段1621,根莖類,0.087,7.8,1.67035620849266,195.5,54.7611497613867,1704.29650340094,179.981563541416,
23-三月-2016,麻園段2168,根莖類,0.055,7.77,2.01328769881215,295,46.3370478829255,1838.27528734348,174.618534060231,
23-三月-2016,麻園段2223,十字花科,0.089,7.17,1.85147917085934,257.5,39.5875233675557,1686.04204777265,167.867261697512,
23-三月-2016,公田段794,茶,0.143,3.68,12.0199294166494,645.5,71.4619162157661,378.017216956973,34.7123570308023,
23-三月-2016,公田段794,茶,0.096,4,7.95876288659792,222,73.1411494936298,483.36471044391,40.172631463694,
23-三月-2016,溝仔堤段柴裡小段1599.1600,柳丁,0.048,5.12,2.09550674994961,177.5,100.370491324433,1016.83712949506,115.128965168061,
23-三月-2016,將軍區苓子寮段一小段70,蘆筍,0.336,7.04,2.68361581920902,80.3,99.1816810740829,2889.95876286619,294.884758563665,
23-三月-2016,將軍區苓子寮段一小段70,番茄,0.372,7.73,2.80411539237441,46.9,44.4327787221164,3130.09275235599,335.894538033095,
23-三月-2016,義竹鄉安溪寮平溪0211-0000,番茄.苦瓜,1.181,7.25,3.79926859000405,688,281.76182871404,3402.56392453647,470.365523987991,
23-三月-2016,義竹鄉安溪寮平溪0211-0000,番茄.苦瓜,0.872,7.37,3.16301703163018,578.5,213.64269097474,3522.09189393692,445.792999086685,
